"2024-01-26 11:07:28,Seattle,31\u00baC" 
"2024-01-26 11:07:29,Tampa,30\u00baC" 
"2024-01-26 11:07:30,Philadelphia,24\u00baC" 
"2024-01-26 11:07:31,Philadelphia,22\u00baC" 
"2024-01-26 11:08:34,Pittsburgh,20\u00baC" 
"2024-01-26 11:08:35,Los Angeles,30\u00baC" 
"2024-01-26 11:08:36,Los Angeles,26\u00baC" 
"2024-01-26 11:08:37,Los Angeles,29\u00baC" 
"2024-01-26 11:08:38,Pittsburgh,22\u00baC" 
"2024-01-26 11:08:39,Pittsburgh,18\u00baC" 
"2024-01-26 11:08:40,Los Angeles,19\u00baC" 
"2024-01-26 11:08:41,Los Angeles,21\u00baC" 
"2024-01-26 11:08:42,Pittsburgh,26\u00baC" 
"2024-01-26 11:08:43,Los Angeles,22\u00baC" 
"2024-01-26 11:09:22,London,23\u00baC" 
"2024-01-26 11:09:23,Paris,26\u00baC" 
"2024-01-26 11:09:24,Mumbai,18\u00baC" 
"2024-01-26 11:09:24,Shanghai,30\u00baC" 
"2024-01-26 11:09:25,Paris,19\u00baC" 
"2024-01-26 11:09:25,Pittsburgh,19\u00baC" 
"2024-01-26 11:09:26,London,28\u00baC" 
"2024-01-26 11:09:26,Shanghai,30\u00baC" 
"2024-01-26 11:09:27,London,32\u00baC" 
"2024-01-26 11:09:27,Ann Arbor,28\u00baC" 
"2024-01-26 11:09:28,Mumbai,28\u00baC" 
"2024-01-26 11:09:28,Shanghai,21\u00baC" 
"2024-01-26 11:09:29,Mumbai,27\u00baC" 
"2024-01-26 11:09:29,Ann Arbor,25\u00baC" 
"2024-01-26 11:09:30,London,21\u00baC" 
"2024-01-26 11:09:30,Pittsburgh,20\u00baC" 
"2024-01-26 11:09:31,Paris,23\u00baC" 
"2024-01-26 11:09:31,Shanghai,19\u00baC" 
"2024-01-26 11:09:32,Pittsburgh,26\u00baC" 
"2024-01-26 11:09:33,Pittsburgh,23\u00baC" 
"2024-01-26 11:09:50,Hong Kong,30\u00baC" 
"2024-01-26 11:09:51,Hong Kong,27\u00baC" 
"2024-01-26 11:09:52,Hong Kong,27\u00baC" 
"2024-01-26 11:09:53,Los Angeles,19\u00baC" 
"2024-01-26 11:09:54,Hong Kong,32\u00baC" 
"2024-01-26 11:09:55,Pittsburgh,21\u00baC" 
"2024-01-26 11:09:56,Los Angeles,25\u00baC" 
"2024-01-26 11:09:57,Pittsburgh,21\u00baC" 
"2024-01-26 11:09:58,Pittsburgh,27\u00baC" 
"2024-01-26 11:09:59,Hong Kong,27\u00baC" 
"2024-01-26 11:10:02,Tokyo,30\u00baC" 
"2024-01-26 11:10:03,Pittsburgh,25\u00baC" 
"2024-01-26 11:10:04,Tokyo,20\u00baC" 
"2024-01-26 11:10:05,Tokyo,27\u00baC" 
"2024-01-26 11:10:06,Los Angeles,20\u00baC" 
"2024-01-26 11:10:07,Tokyo,21\u00baC" 
"2024-01-26 11:10:08,Pittsburgh,27\u00baC" 
"2024-01-26 11:10:09,Pittsburgh,30\u00baC" 
"2024-01-26 11:10:10,Los Angeles,32\u00baC" 
"2024-01-26 11:10:11,Tokyo,24\u00baC" 
"2024-01-26 11:10:53,Nantes,23\u00baC" 
"2024-01-26 11:10:54,Lyon,29\u00baC" 
"2024-01-26 11:10:55,Marseille,26\u00baC" 
"2024-01-26 11:10:56,Nantes,24\u00baC" 
"2024-01-26 11:10:57,Bordeaux,25\u00baC" 
"2024-01-26 11:10:58,Bordeaux,24\u00baC" 
"2024-01-26 11:10:59,Marseille,27\u00baC" 
"2024-01-26 11:11:00,Lille,27\u00baC" 
"2024-01-26 11:11:01,Nantes,31\u00baC" 
"2024-01-26 11:11:02,Marseille,19\u00baC" 
"2024-01-26 11:11:37,New York,21\u00baC" 
"2024-01-26 11:11:38,New York,30\u00baC" 
"2024-01-26 11:11:39,New York,22\u00baC" 
"2024-01-26 11:11:40,New York,18\u00baC" 
"2024-01-26 11:11:41,Pittsburgh,32\u00baC" 
"2024-01-26 11:11:42,Pittsburgh,18\u00baC" 
"2024-01-26 11:11:43,Pittsburgh,23\u00baC" 
"2024-01-26 11:11:44,New York,26\u00baC" 
"2024-01-26 11:11:45,New York,19\u00baC" 
"2024-01-26 11:11:46,Irvine,22\u00baC" 
"2024-01-26 11:13:35,Dubai,25\u00baC" 
"2024-01-26 11:13:36,Dubai,30\u00baC" 
"2024-01-26 11:13:37,Dubai,26\u00baC" 
"2024-01-26 11:13:38,Abu Dhabi,30\u00baC" 
"2024-01-26 11:13:39,Dubai,29\u00baC" 
"2024-01-26 11:13:40,Fujairah,21\u00baC" 
"2024-01-26 11:13:41,Abu Dhabi,23\u00baC" 
"2024-01-26 11:13:42,Abu Dhabi,23\u00baC" 
"2024-01-26 11:13:43,Umm Al Quain,23\u00baC" 
"2024-01-26 11:13:44,Ajman,27\u00baC" 
"2024-01-26 11:15:01,New York,27\u00baC" 
"2024-01-26 11:15:02,Shanghai,28\u00baC" 
"2024-01-26 11:15:03,Los Angeles,23\u00baC" 
"2024-01-26 11:15:04,Singapore,18\u00baC" 
"2024-01-26 11:15:05,Shanghai,22\u00baC" 
"2024-01-26 11:15:06,Shanghai,19\u00baC" 
"2024-01-26 11:15:07,Los Angeles,24\u00baC" 
"2024-01-26 11:15:06,Baltimore,31\u00baC" 
"2024-01-26 11:15:08,Shanghai,19\u00baC" 
"2024-01-26 11:15:07,Austin,21\u00baC" 
"2024-01-26 11:15:09,Los Angeles,22\u00baC" 
"2024-01-26 11:15:08,Trenton,20\u00baC" 
"2024-01-26 11:15:10,Singapore,28\u00baC" 
"2024-01-26 11:15:09,Trenton,29\u00baC" 
"2024-01-26 11:15:10,Trenton,27\u00baC" 
"2024-01-26 11:15:11,Boston,25\u00baC" 
"2024-01-26 11:15:12,Austin,29\u00baC" 
"2024-01-26 11:15:13,Philadelphia,32\u00baC" 
"2024-01-26 11:15:14,Trenton,19\u00baC" 
"2024-01-26 11:15:15,Austin,20\u00baC" 
"2024-01-26 11:20:16,Pittsburgh,29\u00baC" 
"2024-01-26 11:20:17,New Delhi,28\u00baC" 
"2024-01-26 11:20:18,New Delhi,25\u00baC" 
"2024-01-26 11:20:19,New Delhi,24\u00baC" 
"2024-01-26 11:20:20,Pittsburgh,19\u00baC" 
"2024-01-26 11:20:21,New Delhi,24\u00baC" 
"2024-01-26 11:20:22,New Delhi,22\u00baC" 
"2024-01-26 11:20:23,Pittsburgh,19\u00baC" 
"2024-01-26 11:20:24,Pittsburgh,31\u00baC" 
"2024-01-26 11:20:25,Pittsburgh,23\u00baC" 
"2024-01-26 11:21:11,Brisbane,30\u00baC" 
"2024-01-26 11:21:12,Townsville,27\u00baC" 
"2024-01-26 11:21:13,Sydney,22\u00baC" 
"2024-01-26 11:21:14,Brisbane,30\u00baC" 
"2024-01-26 11:21:15,Townsville,29\u00baC" 
"2024-01-26 11:21:16,Brisbane,19\u00baC" 
"2024-01-26 11:21:17,Brisbane,28\u00baC" 
"2024-01-26 11:21:18,Sydney,28\u00baC" 
"2024-01-26 11:21:19,Townsville,31\u00baC" 
"2024-01-26 11:21:20,Brisbane,20\u00baC" 
"2024-01-26 11:21:47,Pittsburgh,21\u00baC" 
"2024-01-26 11:21:48,Pittsburgh,21\u00baC" 
"2024-01-26 11:21:49,Tokyo,27\u00baC" 
"2024-01-26 11:21:50,Tokyo,29\u00baC" 
"2024-01-26 11:21:51,Hong Kong,21\u00baC" 
"2024-01-26 11:21:51,SF,31\u00baC" 
"2024-01-26 11:21:52,Hong Kong,25\u00baC" 
"2024-01-26 11:21:52,mumbai,28\u00baC" 
"2024-01-26 11:21:53,Tokyo,23\u00baC" 
"2024-01-26 11:21:53,paris,24\u00baC" 
"2024-01-26 11:21:54,Hong Kong,22\u00baC" 
"2024-01-26 11:21:54,london,23\u00baC" 
"2024-01-26 11:21:55,Los Angeles,21\u00baC" 
"2024-01-26 11:21:55,paris,31\u00baC" 
"2024-01-26 11:21:56,Los Angeles,18\u00baC" 
"2024-01-26 11:21:56,mumbai,24\u00baC" 
"2024-01-26 11:21:57,newyork,26\u00baC" 
"2024-01-26 11:21:58,newyork,19\u00baC" 
"2024-01-26 11:21:59,newyork,28\u00baC" 
"2024-01-26 11:22:00,london,26\u00baC" 
"2024-01-26 11:22:15,Zurich,20\u00baC" 
"2024-01-26 11:22:16,Pittsburgh,26\u00baC" 
"2024-01-26 11:22:17,Beijing,28\u00baC" 
"2024-01-26 11:22:18,Pittsburgh,22\u00baC" 
"2024-01-26 11:22:19,Beijing,28\u00baC" 
"2024-01-26 11:22:20,Zurich,27\u00baC" 
"2024-01-26 11:22:21,Beijing,32\u00baC" 
"2024-01-26 11:22:22,Pittsburgh,32\u00baC" 
"2024-01-26 11:22:23,Pittsburgh,32\u00baC" 
"2024-01-26 11:22:24,Zurich,20\u00baC" 
"2024-01-26 11:22:47,Ann Arbor,23\u00baC" 
"2024-01-26 11:22:48,Ann Arbor,31\u00baC" 
"2024-01-26 11:22:49,Ann Arbor,19\u00baC" 
"2024-01-26 11:22:50,Pittsburgh,19\u00baC" 
"2024-01-26 11:22:51,Pittsburgh,20\u00baC" 
"2024-01-26 11:22:52,Ann Arbor,27\u00baC" 
"2024-01-26 11:22:53,Ann Arbor,31\u00baC" 
"2024-01-26 11:22:54,Shanghai,18\u00baC" 
"2024-01-26 11:22:55,Shanghai,25\u00baC" 
"2024-01-26 11:22:56,Pittsburgh,21\u00baC" 
"2024-01-26 11:26:38,New Delhi,24\u00baC" 
"2024-01-26 11:26:39,New Delhi,31\u00baC" 
"2024-01-26 11:26:40,Pittsburgh,22\u00baC" 
"2024-01-26 11:26:41,New Delhi,22\u00baC" 
"2024-01-26 11:26:42,New Delhi,28\u00baC" 
"2024-01-26 11:26:43,New Delhi,21\u00baC" 
"2024-01-26 11:26:44,New Delhi,20\u00baC" 
"2024-01-26 11:26:45,Pittsburgh,32\u00baC" 
"2024-01-26 11:26:46,New Delhi,32\u00baC" 
"2024-01-26 11:26:47,New Delhi,31\u00baC" 
"2024-01-26 11:27:44,Irvine,20\u00baC" 
"2024-01-26 11:27:45,New York,30\u00baC" 
"2024-01-26 11:27:46,Irvine,19\u00baC" 
"2024-01-26 11:27:47,Irvine,24\u00baC" 
"2024-01-26 11:27:48,Irvine,31\u00baC" 
"2024-01-26 11:27:49,Pittsburgh,23\u00baC" 
"2024-01-26 11:27:50,Irvine,27\u00baC" 
"2024-01-26 11:27:51,Irvine,29\u00baC" 
"2024-01-26 11:27:52,Pittsburgh,18\u00baC" 
"2024-01-26 11:27:53,Pittsburgh,19\u00baC" 
"2024-01-26 11:28:04,Pittsburgh,29\u00baC" 
"2024-01-26 11:28:05,Fairbanks,32\u00baC" 
"2024-01-26 11:28:06,Fairbanks,26\u00baC" 
"2024-01-26 11:28:07,Shanghai,21\u00baC" 
"2024-01-26 11:28:08,Pittsburgh,31\u00baC" 
"2024-01-26 11:28:09,Fairbanks,29\u00baC" 
"2024-01-26 11:28:10,Pittsburgh,31\u00baC" 
"2024-01-26 11:28:11,Shanghai,30\u00baC" 
"2024-01-26 11:28:12,Shanghai,21\u00baC" 
"2024-01-26 11:28:13,Pittsburgh,30\u00baC" 
"2024-01-26 11:34:07,PGH,27\u00baC" 
"2024-01-26 11:34:08,NY,32\u00baC" 
"2024-01-26 11:34:09,SF,20\u00baC" 
"2024-01-26 11:34:10,SF,27\u00baC" 
"2024-01-26 11:34:11,SF,31\u00baC" 
"2024-01-26 11:34:12,NY,22\u00baC" 
"2024-01-26 11:34:13,SF,21\u00baC" 
"2024-01-26 11:34:14,NY,18\u00baC" 
"2024-01-26 11:34:15,NY,28\u00baC" 
"2024-01-26 11:34:16,NY,26\u00baC" 
"2024-01-26 11:34:54,London,24\u00baC" 
"2024-01-26 11:34:55,New York,22\u00baC" 
"2024-01-26 11:34:56,Paris,20\u00baC" 
"2024-01-26 11:34:57,Sydney,32\u00baC" 
"2024-01-26 11:34:58,London,19\u00baC" 
"2024-01-26 11:34:59,SF,29\u00baC" 
"2024-01-26 11:34:59,Sydney,18\u00baC" 
"2024-01-26 11:35:00,NY,28\u00baC" 
"2024-01-26 11:35:00,New York,32\u00baC" 
"2024-01-26 11:35:01,PGH,18\u00baC" 
"2024-01-26 11:35:01,Sydney,27\u00baC" 
"2024-01-26 11:35:02,NY,18\u00baC" 
"2024-01-26 11:35:02,Tokyo,28\u00baC" 
"2024-01-26 11:35:03,SF,19\u00baC" 
"2024-01-26 11:35:03,Tokyo,21\u00baC" 
"2024-01-26 11:35:04,PGH,26\u00baC" 
"2024-01-26 11:35:05,SF,27\u00baC" 
"2024-01-26 11:35:06,NY,29\u00baC" 
"2024-01-26 11:35:07,SF,25\u00baC" 
"2024-01-26 11:35:07,New York,19\u00baC" 
"2024-01-26 11:35:08,NY,25\u00baC" 
"2024-01-26 11:35:08,Los Angeles,23\u00baC" 
"2024-01-26 11:35:09,Los Angeles,31\u00baC" 
"2024-01-26 11:35:10,Los Angeles,32\u00baC" 
"2024-01-26 11:35:11,New York,19\u00baC" 
"2024-01-26 11:35:12,Los Angeles,19\u00baC" 
"2024-01-26 11:35:13,Los Angeles,28\u00baC" 
"2024-01-26 11:35:14,Los Angeles,32\u00baC" 
"2024-01-26 11:35:15,Mars,30\u00baC" 
"2024-01-26 11:35:15,Los Angeles,18\u00baC" 
"2024-01-26 11:35:16,London,25\u00baC" 
"2024-01-26 11:35:16,Topeka,23\u00baC" 
"2024-01-26 11:35:16,Los Angeles,22\u00baC" 
"2024-01-26 11:35:17,Mars,26\u00baC" 
"2024-01-26 11:35:17,San Francisco,26\u00baC" 
"2024-01-26 11:35:18,Paris,29\u00baC" 
"2024-01-26 11:35:18,London,22\u00baC" 
"2024-01-26 11:35:19,Mars,20\u00baC" 
"2024-01-26 11:35:19,Mumbai,32\u00baC" 
"2024-01-26 11:35:20,Paris,20\u00baC" 
"2024-01-26 11:35:20,London,25\u00baC" 
"2024-01-26 11:35:21,Paris,31\u00baC" 
"2024-01-26 11:35:21,Pittsburgh,28\u00baC" 
"2024-01-26 11:35:22,Tokyo,22\u00baC" 
"2024-01-26 11:35:22,Mumbai,32\u00baC" 
"2024-01-26 11:35:23,Sydney,21\u00baC" 
"2024-01-26 11:35:23,Topeka,22\u00baC" 
"2024-01-26 11:35:24,Tokyo,18\u00baC" 
"2024-01-26 11:35:24,London,19\u00baC" 
"2024-01-26 11:35:25,New York,19\u00baC" 
"2024-01-26 11:38:25,Tokyo,26\u00baC" 
"2024-01-26 11:38:26,Mars,29\u00baC" 
"2024-01-26 11:38:27,Paris,19\u00baC" 
"2024-01-26 11:38:28,Tokyo,23\u00baC" 
"2024-01-26 11:38:29,Tokyo,26\u00baC" 
"2024-01-26 11:38:30,Sydney,30\u00baC" 
"2024-01-26 11:38:31,New York,18\u00baC" 
"2024-01-26 11:38:32,London,23\u00baC" 
"2024-01-26 11:38:33,London,19\u00baC" 
"2024-01-26 11:38:34,London,19\u00baC" 
"2024-01-26 11:38:39,Berlin,31\u00baC" 
"2024-01-26 11:38:40,London,27\u00baC" 
"2024-01-26 11:38:41,London,27\u00baC" 
"2024-01-26 11:38:42,London,30\u00baC" 
"2024-01-26 11:38:43,London,28\u00baC" 
"2024-01-26 11:38:44,London,22\u00baC" 
"2024-01-26 11:38:45,Berlin,20\u00baC" 
"2024-01-26 11:38:46,London,21\u00baC" 
"2024-01-26 11:38:47,Paris,24\u00baC" 
"2024-01-26 11:38:48,Berlin,30\u00baC" 
"2024-01-26 11:44:18,Van Alstyne,28\u00baC" 
"2024-01-26 11:44:19,Van Alstyne,29\u00baC" 
"2024-01-26 11:44:20,Seattle,29\u00baC" 
"2024-01-26 11:44:21,Madison,28\u00baC" 
"2024-01-26 11:44:22,Van Alstyne,22\u00baC" 
"2024-01-26 11:44:23,Madison,31\u00baC" 
"2024-01-26 11:44:24,Seattle,20\u00baC" 
"2024-01-26 11:44:25,Seattle,30\u00baC" 
"2024-01-26 11:44:26,Madison,23\u00baC" 
"2024-01-26 11:44:27,Madison,20\u00baC" 
"2024-01-26 11:49:02,Shanghai,20\u00baC" 
"2024-01-26 11:49:03,Ann Arbor,25\u00baC" 
"2024-01-26 11:49:04,Pittsburgh,32\u00baC" 
"2024-01-26 11:49:05,Ann Arbor,30\u00baC" 
"2024-01-26 11:49:06,Shanghai,27\u00baC" 
"2024-01-26 11:49:07,Ann Arbor,19\u00baC" 
"2024-01-26 11:49:08,Ann Arbor,21\u00baC" 
"2024-01-26 11:49:09,Shanghai,22\u00baC" 
"2024-01-26 11:49:10,Ann Arbor,27\u00baC" 
"2024-01-26 11:49:11,Shanghai,23\u00baC" 
